#COLLAPSE=False
#dataset	gene_id	complex_id	dir	sign
reactome_cx	E182	REACT161188	1	1
reactome_cx	E28514	REACT161188	1	1
reactome_cx	E732088	REACT161188	1	1
reactome_cx	E6233	REACT161188	1	1
reactome_cx	E3953	REACT170203	1	1
reactome_cx	E3952	REACT170203	1	1
reactome_cx	E3717	REACT170203	1	1
reactome_cx	E6777	REACT170203	1	1
reactome_cx	E6776	REACT170203	1	1
reactome_cx	E6340	REACT161185	1	1
reactome_cx	E6337	REACT161185	1	1
reactome_cx	E6338	REACT161185	1	1
reactome_cx	E6339	REACT161185	1	1
reactome_cx	E4174	REACT4388	1	1
reactome_cx	E4175	REACT4388	1	1
reactome_cx	E4176	REACT4388	1	1
reactome_cx	E5000	REACT4388	1	1
reactome_cx	E4171	REACT4388	1	1
reactome_cx	E4172	REACT4388	1	1
reactome_cx	E4173	REACT4388	1	1
reactome_cx	E84515	REACT4388	1	1
reactome_cx	E5001	REACT4388	1	1
reactome_cx	E23594	REACT4388	1	1
reactome_cx	E23595	REACT4388	1	1
reactome_cx	E990	REACT4388	1	1
reactome_cx	E81620	REACT4388	1	1
reactome_cx	E4998	REACT4388	1	1
reactome_cx	E4999	REACT4388	1	1
reactome_cx	E6017	REACT161180	1	1
reactome_cx	E3714	REACT161182	1	1
reactome_cx	E3240	REACT160851	1	1
reactome_cx	E5296	REACT160856	1	1
reactome_cx	E8503	REACT160856	1	1
reactome_cx	E5295	REACT160856	1	1
reactome_cx	E5290	REACT160856	1	1
reactome_cx	E3105	REACT76571	1	1
reactome_cx	E3106	REACT76571	1	1
reactome_cx	E3107	REACT76571	1	1
reactome_cx	E6396	REACT76571	1	1
reactome_cx	E567	REACT76571	1	1
reactome_cx	E3135	REACT76571	1	1
reactome_cx	E3134	REACT76571	1	1
reactome_cx	E730410	REACT76571	1	1
reactome_cx	E51128	REACT76571	1	1
reactome_cx	E22872	REACT76571	1	1
reactome_cx	E9632	REACT76571	1	1
reactome_cx	E9871	REACT76571	1	1
reactome_cx	E10484	REACT76571	1	1
reactome_cx	E10427	REACT76571	1	1
reactome_cx	E649853	REACT76571	1	1
reactome_cx	E3556	REACT22757	1	1
reactome_cx	E3554	REACT22757	1	1
reactome_cx	E3553	REACT22757	1	1
reactome_cx	E3552	REACT22757	1	1
reactome_cx	E54472	REACT22757	1	1
reactome_cx	E7189	REACT22757	1	1
reactome_cx	E51135	REACT22757	1	1
reactome_cx	E3654	REACT22757	1	1
reactome_cx	E4615	REACT22757	1	1
reactome_cx	E169044	REACT123957	1	1
reactome_cx	E1303	REACT123957	1	1
reactome_cx	E6697	REACT111842	1	1
reactome_cx	E441488	REACT111840	1	1
reactome_cx	E1874	REACT111840	1	1
reactome_cx	E1875	REACT111840	1	1
reactome_cx	E7027	REACT111840	1	1
reactome_cx	E3065	REACT111840	1	1
reactome_cx	E5934	REACT111840	1	1
reactome_cx	E841	REACT161457	1	1
reactome_cx	E3263	REACT161454	1	1
reactome_cx	E4035	REACT161454	1	1
reactome_cx	E335	REACT161453	1	1
reactome_cx	E336	REACT161453	1	1
reactome_cx	E338	REACT161453	1	1
reactome_cx	E7280	REACT10724	1	1
reactome_cx	E347733	REACT10724	1	1
reactome_cx	E10383	REACT10724	1	1
reactome_cx	E10382	REACT10724	1	1
reactome_cx	E10381	REACT10724	1	1
reactome_cx	E84617	REACT10724	1	1
reactome_cx	E81027	REACT10724	1	1
reactome_cx	E81607	REACT20206	1	1
reactome_cx	E2769	REACT20202	1	1
reactome_cx	E5296	REACT20202	1	1
reactome_cx	E5295	REACT20202	1	1
reactome_cx	E2767	REACT20202	1	1
reactome_cx	E8503	REACT20202	1	1
reactome_cx	E5290	REACT20202	1	1
reactome_cx	E2776	REACT20202	1	1
reactome_cx	E9630	REACT20202	1	1
reactome_cx	E10747	REACT8515	1	1
reactome_cx	E4153	REACT8515	1	1
reactome_cx	E5648	REACT8515	1	1
reactome_cx	E4846	REACT12833	1	1
reactome_cx	E5970	REACT12832	1	1
reactome_cx	E4803	REACT14400	1	1
reactome_cx	E4804	REACT14400	1	1
reactome_cx	E22986	REACT14400	1	1
reactome_cx	E335	REACT14401	1	1
reactome_cx	E3931	REACT14401	1	1
reactome_cx	E23759	REACT12835	1	1
reactome_cx	E682	REACT12835	1	1
reactome_cx	E2263	REACT124600	1	1
reactome_cx	E2885	REACT12838	1	1
reactome_cx	E728590	REACT12838	1	1
reactome_cx	E7311	REACT12838	1	1
reactome_cx	E867	REACT12838	1	1
reactome_cx	E1956	REACT12838	1	1
reactome_cx	E1950	REACT12838	1	1
reactome_cx	E732088	REACT12838	1	1
reactome_cx	E6233	REACT12838	1	1
reactome_cx	E2081	REACT18771	1	1
reactome_cx	E3309	REACT18771	1	1
reactome_cx	E4914	REACT10893	1	1
reactome_cx	E4803	REACT10893	1	1
reactome_cx	E4803	REACT10895	1	1
reactome_cx	E10637	REACT111269	1	1
reactome_cx	E4838	REACT111269	1	1
reactome_cx	E7044	REACT111269	1	1
reactome_cx	E3717	REACT111267	1	1
reactome_cx	E6774	REACT111267	1	1
reactome_cx	E6772	REACT111267	1	1
reactome_cx	E2688	REACT111267	1	1
reactome_cx	E2689	REACT111267	1	1
reactome_cx	E2690	REACT111267	1	1
reactome_cx	E5295	REACT111264	1	1
reactome_cx	E8074	REACT111264	1	1
reactome_cx	E5290	REACT111264	1	1
reactome_cx	E152831	REACT111264	1	1
reactome_cx	E2885	REACT111264	1	1
reactome_cx	E27006	REACT111264	1	1
reactome_cx	E2549	REACT111264	1	1
reactome_cx	E8822	REACT111264	1	1
reactome_cx	E2248	REACT111264	1	1
reactome_cx	E2249	REACT111264	1	1
reactome_cx	E2263	REACT111264	1	1
reactome_cx	E2260	REACT111264	1	1
reactome_cx	E2261	REACT111264	1	1
reactome_cx	E2264	REACT111264	1	1
reactome_cx	E9365	REACT111264	1	1
reactome_cx	E2247	REACT111264	1	1
reactome_cx	E2246	REACT111264	1	1
reactome_cx	E26281	REACT111264	1	1
reactome_cx	E10818	REACT111264	1	1
reactome_cx	E8817	REACT111264	1	1
reactome_cx	E9965	REACT111264	1	1
reactome_cx	E2255	REACT111264	1	1
reactome_cx	E2254	REACT111264	1	1
reactome_cx	E2253	REACT111264	1	1
reactome_cx	E2252	REACT111264	1	1
reactome_cx	E2251	REACT111264	1	1
reactome_cx	E2250	REACT111264	1	1
reactome_cx	E192669	REACT119459	1	1
reactome_cx	E718	REACT119450	1	1
reactome_cx	E653879	REACT119450	1	1
reactome_cx	E3075	REACT119450	1	1
reactome_cx	E3426	REACT119450	1	1
reactome_cx	E182	REACT5162	1	1
reactome_cx	E3714	REACT5162	1	1
reactome_cx	E4855	REACT5162	1	1
reactome_cx	E54567	REACT5162	1	1
reactome_cx	E28514	REACT5162	1	1
reactome_cx	E6720	REACT148296	1	1
reactome_cx	E6721	REACT148296	1	1
reactome_cx	E51141	REACT148296	1	1
reactome_cx	E3638	REACT148296	1	1
reactome_cx	E22937	REACT148296	1	1
reactome_cx	E651536	REACT8124	1	1
reactome_cx	E731066	REACT8124	1	1
reactome_cx	E27113	REACT21559	1	1
reactome_cx	E5366	REACT21559	1	1
reactome_cx	E637	REACT21559	1	1
reactome_cx	E598	REACT21559	1	1
reactome_cx	E10018	REACT21559	1	1
reactome_cx	E572	REACT21559	1	1
reactome_cx	E55290	REACT4449	1	1
reactome_cx	E6908	REACT4449	1	1
reactome_cx	E91653	REACT21552	1	1
reactome_cx	E50937	REACT21552	1	1
reactome_cx	E5091	REACT5297	1	1
reactome_cx	E51107	REACT5292	1	1
reactome_cx	E83464	REACT5292	1	1
reactome_cx	E5664	REACT5292	1	1
reactome_cx	E23385	REACT5292	1	1
reactome_cx	E55851	REACT5292	1	1
reactome_cx	E2992	REACT21555	1	1
reactome_cx	E5864	REACT12769	1	1
reactome_cx	E6857	REACT12769	1	1
reactome_cx	E57030	REACT12769	1	1
reactome_cx	E6844	REACT12769	1	1
reactome_cx	E682	REACT13277	1	1
reactome_cx	E2060	REACT12763	1	1
reactome_cx	E9146	REACT12763	1	1
reactome_cx	E10254	REACT12763	1	1
reactome_cx	E8027	REACT12763	1	1
reactome_cx	E5970	REACT12767	1	1
reactome_cx	E4792	REACT12767	1	1
reactome_cx	E8565	REACT16005	1	1
reactome_cx	E10971	REACT148394	1	1
reactome_cx	E23216	REACT148394	1	1
reactome_cx	E2810	REACT148394	1	1
reactome_cx	E440917	REACT148394	1	1
reactome_cx	E7534	REACT148394	1	1
reactome_cx	E7529	REACT148394	1	1
reactome_cx	E7531	REACT148394	1	1
reactome_cx	E7533	REACT148394	1	1
reactome_cx	E7532	REACT148394	1	1
reactome_cx	E284	REACT13019	1	1
reactome_cx	E7010	REACT13019	1	1
reactome_cx	E9046	REACT13019	1	1
reactome_cx	E57690	REACT119049	1	1
reactome_cx	E26523	REACT119049	1	1
reactome_cx	E27327	REACT119049	1	1
reactome_cx	E192670	REACT119049	1	1
reactome_cx	E23112	REACT119049	1	1
reactome_cx	E192669	REACT119049	1	1
reactome_cx	E9113	REACT119048	1	1
reactome_cx	E26524	REACT119048	1	1
reactome_cx	E23286	REACT119048	1	1
reactome_cx	E4792	REACT119047	1	1
reactome_cx	E7424	REACT13010	1	1
reactome_cx	E1024	REACT13011	1	1
reactome_cx	E892	REACT13011	1	1
reactome_cx	E9862	REACT13011	1	1
reactome_cx	E10001	REACT13011	1	1
reactome_cx	E84246	REACT13011	1	1
reactome_cx	E9968	REACT13011	1	1
reactome_cx	E9443	REACT13011	1	1
reactome_cx	E9282	REACT13011	1	1
reactome_cx	E9440	REACT13011	1	1
reactome_cx	E9439	REACT13011	1	1
reactome_cx	E5469	REACT13011	1	1
reactome_cx	E10025	REACT13011	1	1
reactome_cx	E29079	REACT13011	1	1
reactome_cx	E3702	REACT13016	1	1
reactome_cx	E9402	REACT13016	1	1
reactome_cx	E27040	REACT13016	1	1
reactome_cx	E3937	REACT13016	1	1
reactome_cx	E2648	REACT119042	1	1
reactome_cx	E1024	REACT119042	1	1
reactome_cx	E892	REACT119042	1	1
reactome_cx	E8850	REACT119042	1	1
reactome_cx	E728030	REACT119042	1	1
reactome_cx	E55534	REACT119042	1	1
reactome_cx	E84441	REACT119042	1	1
reactome_cx	E3516	REACT119042	1	1
reactome_cx	E10046	REACT119042	1	1
reactome_cx	E730818	REACT119042	1	1
reactome_cx	E2033	REACT119042	1	1
reactome_cx	E9794	REACT119042	1	1
reactome_cx	E22938	REACT119042	1	1
reactome_cx	E1387	REACT119042	1	1
reactome_cx	E5432	REACT4443	1	1
reactome_cx	E5433	REACT4443	1	1
reactome_cx	E5430	REACT4443	1	1
reactome_cx	E5431	REACT4443	1	1
reactome_cx	E5436	REACT4443	1	1
reactome_cx	E5437	REACT4443	1	1
reactome_cx	E5434	REACT4443	1	1
reactome_cx	E5435	REACT4443	1	1
reactome_cx	E5438	REACT4443	1	1
reactome_cx	E5439	REACT4443	1	1
reactome_cx	E5440	REACT4443	1	1
reactome_cx	E5441	REACT4443	1	1
reactome_cx	E629	REACT8649	1	1
reactome_cx	E653879	REACT8649	1	1
reactome_cx	E718	REACT8649	1	1
reactome_cx	E3824	REACT148179	1	1
reactome_cx	E6850	REACT148179	1	1
reactome_cx	E54209	REACT148179	1	1
reactome_cx	E7305	REACT148179	1	1
reactome_cx	E567	REACT148179	1	1
reactome_cx	E3932	REACT148179	1	1
reactome_cx	E22914	REACT148179	1	1
reactome_cx	E2534	REACT148179	1	1
reactome_cx	E6721	REACT148178	1	1
reactome_cx	E51141	REACT148178	1	1
reactome_cx	E3807	REACT148175	1	1
reactome_cx	E567	REACT148175	1	1
reactome_cx	E340061	REACT164587	1	1
reactome_cx	E81844	REACT164587	1	1
reactome_cx	E22954	REACT164587	1	1
reactome_cx	E3806	REACT148177	1	1
reactome_cx	E567	REACT148177	1	1
reactome_cx	E3105	REACT76797	1	1
reactome_cx	E3106	REACT76797	1	1
reactome_cx	E3107	REACT76797	1	1
reactome_cx	E6396	REACT76797	1	1
reactome_cx	E567	REACT76797	1	1
reactome_cx	E3135	REACT76797	1	1
reactome_cx	E3134	REACT76797	1	1
reactome_cx	E730410	REACT76797	1	1
reactome_cx	E51128	REACT76797	1	1
reactome_cx	E22872	REACT76797	1	1
reactome_cx	E9632	REACT76797	1	1
reactome_cx	E9871	REACT76797	1	1
reactome_cx	E10484	REACT76797	1	1
reactome_cx	E10427	REACT76797	1	1
reactome_cx	E649853	REACT76797	1	1
reactome_cx	E1981	REACT21129	1	1
reactome_cx	E1977	REACT21129	1	1
reactome_cx	E1975	REACT21129	1	1
reactome_cx	E1974	REACT21129	1	1
reactome_cx	E1973	REACT21129	1	1
reactome_cx	E652607	REACT21129	1	1
reactome_cx	E645139	REACT21129	1	1
reactome_cx	E651789	REACT21129	1	1
reactome_cx	E10605	REACT21129	1	1
reactome_cx	E9775	REACT21129	1	1
reactome_cx	E26986	REACT21129	1	1
reactome_cx	E2785	REACT5832	1	1
reactome_cx	E2784	REACT5832	1	1
reactome_cx	E2787	REACT5832	1	1
reactome_cx	E2768	REACT5832	1	1
reactome_cx	E54331	REACT5832	1	1
reactome_cx	E2783	REACT5832	1	1
reactome_cx	E2782	REACT5832	1	1
reactome_cx	E94235	REACT5832	1	1
reactome_cx	E55970	REACT5832	1	1
reactome_cx	E2788	REACT5832	1	1
reactome_cx	E51764	REACT5832	1	1
reactome_cx	E2786	REACT5832	1	1
reactome_cx	E59345	REACT5832	1	1
reactome_cx	E2791	REACT5832	1	1
reactome_cx	E2792	REACT5832	1	1
reactome_cx	E2793	REACT5832	1	1
reactome_cx	E2790	REACT5832	1	1
reactome_cx	E10681	REACT5832	1	1
reactome_cx	E57690	REACT169987	1	1
reactome_cx	E26523	REACT169987	1	1
reactome_cx	E27327	REACT169987	1	1
reactome_cx	E192670	REACT169987	1	1
reactome_cx	E23112	REACT169987	1	1
reactome_cx	E4343	REACT169987	1	1
reactome_cx	E192669	REACT169987	1	1
reactome_cx	E5028	REACT21127	1	1
reactome_cx	E2903	REACT21126	1	1
reactome_cx	E2902	REACT21126	1	1
reactome_cx	E10142	REACT21126	1	1
reactome_cx	E2906	REACT21126	1	1
reactome_cx	E2905	REACT21126	1	1
reactome_cx	E2904	REACT21126	1	1
reactome_cx	E4747	REACT21126	1	1
reactome_cx	E88	REACT21126	1	1
reactome_cx	E815	REACT21126	1	1
reactome_cx	E816	REACT21126	1	1
reactome_cx	E817	REACT21126	1	1
reactome_cx	E1723	REACT5835	1	1
reactome_cx	E6649	REACT173577	1	1
reactome_cx	E9973	REACT173576	1	1
reactome_cx	E2263	REACT122774	1	1
reactome_cx	E7329	REACT165180	1	1
reactome_cx	E7341	REACT165180	1	1
reactome_cx	E2978	REACT165183	1	1
reactome_cx	E836	REACT2467	1	1
reactome_cx	E5009	REACT2460	1	1
reactome_cx	E5588	REACT165187	1	1
reactome_cx	E2963	REACT2469	1	1
reactome_cx	E2962	REACT2469	1	1
reactome_cx	E6878	REACT2469	1	1
reactome_cx	E6877	REACT2469	1	1
reactome_cx	E6875	REACT2469	1	1
reactome_cx	E6874	REACT2469	1	1
reactome_cx	E6872	REACT2469	1	1
reactome_cx	E6908	REACT2469	1	1
reactome_cx	E5432	REACT2469	1	1
reactome_cx	E5433	REACT2469	1	1
reactome_cx	E5430	REACT2469	1	1
reactome_cx	E5431	REACT2469	1	1
reactome_cx	E5436	REACT2469	1	1
reactome_cx	E5437	REACT2469	1	1
reactome_cx	E5434	REACT2469	1	1
reactome_cx	E5435	REACT2469	1	1
reactome_cx	E5438	REACT2469	1	1
reactome_cx	E5439	REACT2469	1	1
reactome_cx	E6884	REACT2469	1	1
reactome_cx	E2958	REACT2469	1	1
reactome_cx	E2959	REACT2469	1	1
reactome_cx	E6880	REACT2469	1	1
reactome_cx	E6881	REACT2469	1	1
reactome_cx	E2957	REACT2469	1	1
reactome_cx	E5441	REACT2469	1	1
reactome_cx	E5440	REACT2469	1	1
reactome_cx	E6882	REACT2469	1	1
reactome_cx	E6883	REACT2469	1	1
reactome_cx	E3339	REACT7472	1	1
reactome_cx	E4023	REACT7472	1	1
reactome_cx	E6382	REACT7472	1	1
reactome_cx	E5565	REACT3733	1	1
reactome_cx	E5563	REACT3733	1	1
reactome_cx	E51422	REACT3733	1	1
reactome_cx	E29882	REACT7475	1	1
reactome_cx	E29945	REACT7475	1	1
reactome_cx	E11065	REACT7475	1	1
reactome_cx	E730594	REACT7475	1	1
reactome_cx	E8881	REACT7475	1	1
reactome_cx	E651763	REACT7475	1	1
reactome_cx	E649620	REACT7475	1	1
reactome_cx	E647654	REACT7475	1	1
reactome_cx	E64682	REACT7475	1	1
reactome_cx	E7324	REACT7475	1	1
reactome_cx	E7321	REACT7475	1	1
reactome_cx	E51434	REACT7475	1	1
reactome_cx	E650621	REACT7475	1	1
reactome_cx	E51433	REACT7475	1	1
reactome_cx	E732088	REACT7475	1	1
reactome_cx	E983	REACT7475	1	1
reactome_cx	E891	REACT7475	1	1
reactome_cx	E996	REACT7475	1	1
reactome_cx	E246184	REACT7475	1	1
reactome_cx	E991	REACT7475	1	1
reactome_cx	E729948	REACT7475	1	1
reactome_cx	E728590	REACT7475	1	1
reactome_cx	E51529	REACT7475	1	1
reactome_cx	E10393	REACT7475	1	1
reactome_cx	E8697	REACT7475	1	1
reactome_cx	E730314	REACT7475	1	1
reactome_cx	E731012	REACT7475	1	1
reactome_cx	E7311	REACT7475	1	1
reactome_cx	E6233	REACT7475	1	1
reactome_cx	E2939	REACT164764	1	1
reactome_cx	E348	REACT7478	1	1
reactome_cx	E338	REACT7478	1	1
reactome_cx	E5588	REACT164769	1	1
reactome_cx	E84433	REACT164769	1	1
reactome_cx	E8822	REACT122590	1	1
reactome_cx	E2254	REACT122590	1	1
reactome_cx	E2255	REACT122590	1	1
reactome_cx	E8074	REACT122590	1	1
reactome_cx	E8817	REACT122590	1	1
reactome_cx	E26281	REACT122590	1	1
reactome_cx	E2249	REACT122590	1	1
reactome_cx	E2263	REACT122590	1	1
reactome_cx	E2246	REACT122590	1	1
reactome_cx	E2247	REACT122590	1	1
reactome_cx	E2253	REACT122590	1	1
reactome_cx	E2252	REACT122590	1	1
reactome_cx	E2251	REACT122590	1	1
reactome_cx	E2250	REACT122590	1	1
reactome_cx	E4092	REACT122595	1	1
reactome_cx	E11171	REACT122595	1	1
reactome_cx	E7046	REACT122595	1	1
reactome_cx	E7040	REACT122595	1	1
reactome_cx	E7048	REACT122595	1	1
reactome_cx	E5155	REACT17710	1	1
reactome_cx	E5154	REACT17710	1	1
reactome_cx	E7058	REACT17710	1	1
reactome_cx	E7059	REACT17710	1	1
reactome_cx	E7057	REACT17710	1	1
reactome_cx	E1298	REACT17710	1	1
reactome_cx	E1299	REACT17710	1	1
reactome_cx	E1292	REACT17710	1	1
reactome_cx	E1293	REACT17710	1	1
reactome_cx	E1290	REACT17710	1	1
reactome_cx	E1291	REACT17710	1	1
reactome_cx	E1297	REACT17710	1	1
reactome_cx	E1285	REACT17710	1	1
reactome_cx	E1284	REACT17710	1	1
reactome_cx	E1287	REACT17710	1	1
reactome_cx	E1286	REACT17710	1	1
reactome_cx	E1281	REACT17710	1	1
reactome_cx	E1280	REACT17710	1	1
reactome_cx	E1282	REACT17710	1	1
reactome_cx	E1289	REACT17710	1	1
reactome_cx	E7060	REACT17710	1	1
reactome_cx	E50509	REACT17710	1	1
reactome_cx	E6696	REACT17710	1	1
reactome_cx	E551	REACT17712	1	1
reactome_cx	E553	REACT17712	1	1
reactome_cx	E552	REACT17712	1	1
reactome_cx	E7305	REACT19554	1	1
reactome_cx	E5361	REACT19554	1	1
reactome_cx	E80031	REACT19554	1	1
reactome_cx	E54209	REACT19554	1	1
reactome_cx	E5362	REACT19556	1	1
reactome_cx	E18186	REACT19556	1	1
reactome_cx	E7305	REACT147923	1	1
reactome_cx	E567	REACT147923	1	1
reactome_cx	E22914	REACT147923	1	1
reactome_cx	E3824	REACT147923	1	1
reactome_cx	E54209	REACT147923	1	1
reactome_cx	E7305	REACT148039	1	1
reactome_cx	E3806	REACT148039	1	1
reactome_cx	E567	REACT148039	1	1
reactome_cx	E1315	REACT11710	1	1
reactome_cx	E1314	REACT11710	1	1
reactome_cx	E55738	REACT11710	1	1
reactome_cx	E9276	REACT11710	1	1
reactome_cx	E11316	REACT11710	1	1
reactome_cx	E22818	REACT11710	1	1
reactome_cx	E372	REACT11710	1	1
reactome_cx	E22820	REACT11710	1	1
reactome_cx	E3807	REACT11717	1	1
reactome_cx	E7305	REACT11717	1	1
reactome_cx	E3630	REACT17973	1	1
reactome_cx	E1021	REACT8076	1	1
reactome_cx	E1029	REACT8076	1	1
reactome_cx	E1019	REACT8076	1	1
reactome_cx	E1032	REACT8076	1	1
reactome_cx	E1030	REACT8076	1	1
reactome_cx	E1031	REACT8076	1	1
reactome_cx	E3760	REACT25668	1	1
reactome_cx	E3762	REACT25668	1	1
reactome_cx	E3763	REACT25668	1	1
reactome_cx	E3765	REACT25668	1	1
reactome_cx	E2936	REACT3184	1	1
reactome_cx	E10243	REACT25665	1	1
reactome_cx	E929	REACT152304	1	1
reactome_cx	E2785	REACT25932	1	1
reactome_cx	E2784	REACT25932	1	1
reactome_cx	E2787	REACT25932	1	1
reactome_cx	E2786	REACT25932	1	1
reactome_cx	E2783	REACT25932	1	1
reactome_cx	E2782	REACT25932	1	1
reactome_cx	E94235	REACT25932	1	1
reactome_cx	E2788	REACT25932	1	1
reactome_cx	E55970	REACT25932	1	1
reactome_cx	E2792	REACT25932	1	1
reactome_cx	E2793	REACT25932	1	1
reactome_cx	E2790	REACT25932	1	1
reactome_cx	E54331	REACT25932	1	1
reactome_cx	E1278	REACT152306	1	1
reactome_cx	E1277	REACT152306	1	1
reactome_cx	E3717	REACT25936	1	1
reactome_cx	E3716	REACT25936	1	1
reactome_cx	E3460	REACT25936	1	1
reactome_cx	E3458	REACT25936	1	1
reactome_cx	E3459	REACT25936	1	1
reactome_cx	E6772	REACT25936	1	1
reactome_cx	E1630	REACT26311	1	1
reactome_cx	E1826	REACT26311	1	1
reactome_cx	E5471	REACT3180	1	1
reactome_cx	E717	REACT120190	1	1
reactome_cx	E725	REACT120190	1	1
reactome_cx	E722	REACT120190	1	1
reactome_cx	E720	REACT120190	1	1
reactome_cx	E720	REACT26317	1	1
reactome_cx	E727	REACT8215	1	1
reactome_cx	E653879	REACT8213	1	1
reactome_cx	E718	REACT8213	1	1
reactome_cx	E2965	REACT3183	1	1
reactome_cx	E2967	REACT3183	1	1
reactome_cx	E2966	REACT3183	1	1
reactome_cx	E2963	REACT3183	1	1
reactome_cx	E2962	REACT3183	1	1
reactome_cx	E2968	REACT3183	1	1
reactome_cx	E652857	REACT3183	1	1
reactome_cx	E5432	REACT3183	1	1
reactome_cx	E5433	REACT3183	1	1
reactome_cx	E5430	REACT3183	1	1
reactome_cx	E5431	REACT3183	1	1
reactome_cx	E5436	REACT3183	1	1
reactome_cx	E5437	REACT3183	1	1
reactome_cx	E5434	REACT3183	1	1
reactome_cx	E5435	REACT3183	1	1
reactome_cx	E5438	REACT3183	1	1
reactome_cx	E5439	REACT3183	1	1
reactome_cx	E2071	REACT3183	1	1
reactome_cx	E4331	REACT3183	1	1
reactome_cx	E902	REACT3183	1	1
reactome_cx	E1022	REACT3183	1	1
reactome_cx	E5441	REACT3183	1	1
reactome_cx	E5440	REACT3183	1	1
reactome_cx	E2068	REACT3183	1	1
reactome_cx	E653238	REACT3183	1	1
reactome_cx	E929	REACT124037	1	1
reactome_cx	E23643	REACT124037	1	1
reactome_cx	E7098	REACT124037	1	1
reactome_cx	E7099	REACT124037	1	1
reactome_cx	E148022	REACT124037	1	1
reactome_cx	E353376	REACT124037	1	1
reactome_cx	E7187	REACT124037	1	1
reactome_cx	E3118	REACT124034	1	1
reactome_cx	E3117	REACT124034	1	1
reactome_cx	E3123	REACT124034	1	1
reactome_cx	E3115	REACT124034	1	1
reactome_cx	E731682	REACT124034	1	1
reactome_cx	E3113	REACT124034	1	1
reactome_cx	E3127	REACT124034	1	1
reactome_cx	E731247	REACT124034	1	1
reactome_cx	E3125	REACT124034	1	1
reactome_cx	E730415	REACT124034	1	1
reactome_cx	E6721	REACT117119	1	1
reactome_cx	E6720	REACT117119	1	1
reactome_cx	E10060	REACT111451	1	1
reactome_cx	E3764	REACT111451	1	1
reactome_cx	E3767	REACT111451	1	1
reactome_cx	E3690	REACT4179	1	1
reactome_cx	E3674	REACT4179	1	1
reactome_cx	E4838	REACT111457	1	1
reactome_cx	E9350	REACT111457	1	1
reactome_cx	E91	REACT111458	1	1
reactome_cx	E4838	REACT111458	1	1
reactome_cx	E92	REACT111458	1	1
reactome_cx	E6997	REACT111458	1	1
reactome_cx	E93	REACT111458	1	1
reactome_cx	E2147	REACT4175	1	1
reactome_cx	E462	REACT4175	1	1
reactome_cx	E4999	REACT4170	1	1
reactome_cx	E54106	REACT119600	1	1
reactome_cx	E930	REACT119603	1	1
reactome_cx	E5295	REACT119603	1	1
reactome_cx	E7409	REACT119603	1	1
reactome_cx	E5293	REACT119603	1	1
reactome_cx	E2885	REACT119603	1	1
reactome_cx	E27161	REACT119602	1	1
reactome_cx	E91522	REACT124290	1	1
reactome_cx	E5501	REACT124291	1	1
reactome_cx	E23645	REACT124291	1	1
reactome_cx	E5500	REACT124291	1	1
reactome_cx	E5499	REACT124291	1	1
reactome_cx	E1287	REACT124297	1	1
reactome_cx	E1288	REACT124297	1	1
reactome_cx	E917	REACT160461	1	1
reactome_cx	E652578	REACT160461	1	1
reactome_cx	E919	REACT160461	1	1
reactome_cx	E2214	REACT160461	1	1
reactome_cx	E4660	REACT160462	1	1
reactome_cx	E4659	REACT160462	1	1
reactome_cx	E5500	REACT160462	1	1
reactome_cx	E3678	REACT160467	1	1
reactome_cx	E3688	REACT160467	1	1
reactome_cx	E2335	REACT160467	1	1
reactome_cx	E1831	REACT160466	1	1
reactome_cx	E23678	REACT160466	1	1
reactome_cx	E6446	REACT160466	1	1
reactome_cx	E5894	REACT160466	1	1
reactome_cx	E11059	REACT160466	1	1
reactome_cx	E10110	REACT160466	1	1
reactome_cx	E338	REACT160469	1	1
reactome_cx	E335	REACT160469	1	1
reactome_cx	E336	REACT160469	1	1
reactome_cx	E344	REACT160469	1	1
reactome_cx	E345	REACT160469	1	1
reactome_cx	E348	REACT160469	1	1
reactome_cx	E3250	REACT160468	1	1
reactome_cx	E1278	REACT125013	1	1
reactome_cx	E1277	REACT125013	1	1
reactome_cx	E441488	REACT111674	1	1
reactome_cx	E1874	REACT111674	1	1
reactome_cx	E1875	REACT111674	1	1
reactome_cx	E7027	REACT111674	1	1
reactome_cx	E5934	REACT111674	1	1
reactome_cx	E5159	REACT111673	1	1
reactome_cx	E5335	REACT111673	1	1
reactome_cx	E5155	REACT111673	1	1
reactome_cx	E5154	REACT111673	1	1
reactome_cx	E5156	REACT111673	1	1
reactome_cx	E9365	REACT111678	1	1
reactome_cx	E8074	REACT111678	1	1
reactome_cx	E152831	REACT111678	1	1
reactome_cx	E2885	REACT111678	1	1
reactome_cx	E27006	REACT111678	1	1
reactome_cx	E8822	REACT111678	1	1
reactome_cx	E2248	REACT111678	1	1
reactome_cx	E2249	REACT111678	1	1
reactome_cx	E732088	REACT111678	1	1
reactome_cx	E2263	REACT111678	1	1
reactome_cx	E2260	REACT111678	1	1
reactome_cx	E2261	REACT111678	1	1
reactome_cx	E2264	REACT111678	1	1
reactome_cx	E728590	REACT111678	1	1
reactome_cx	E2247	REACT111678	1	1
reactome_cx	E2246	REACT111678	1	1
reactome_cx	E26281	REACT111678	1	1
reactome_cx	E10818	REACT111678	1	1
reactome_cx	E7311	REACT111678	1	1
reactome_cx	E867	REACT111678	1	1
